window_id,timestamp,version,drift
0,2000-06-19 00:00:00.000000+0200,1,0
1,2000-07-28 00:00:00.000000+0200,1,0
2,2000-08-28 00:00:00.000000+0200,4,0
3,2000-09-23 00:00:00.000000+0200,8,0
4,2000-10-17 00:00:00.000000+0200,2,1
5,2000-11-14 00:00:00.000000+0100,0,0
6,2000-12-08 00:00:00.000000+0100,6,0
7,2001-01-19 00:00:00.000000+0100,8,0
8,2001-03-13 00:00:00.000000+0100,1,0
9,2001-05-27 00:00:00.000000+0200,2,0
10,2001-07-19 00:00:00.000000+0200,0,0
11,2001-08-28 00:00:00.000000+0200,1,1
12,2001-10-18 00:00:00.000000+0200,7,0
13,2001-11-16 00:00:00.000000+0100,2,0
14,2001-12-21 00:00:00.000000+0100,7,0
15,2002-02-02 00:00:00.000000+0100,1,0
16,2002-04-10 00:00:00.000000+0200,5,0
17,2002-04-10 00:00:00.000000+0200,0,0
18,2002-04-10 00:00:00.000000+0200,4,0
19,2002-06-15 00:00:00.000000+0200,7,0
20,2002-08-07 00:00:00.000000+0200,8,0
21,2002-09-11 00:00:00.000000+0200,1,0
22,2002-10-25 00:00:00.000000+0200,4,0
23,2002-11-23 00:00:00.000000+0100,6,0
24,2003-01-10 00:00:00.000000+0100,4,0
25,2003-01-10 00:00:00.000000+0100,7,0
26,2003-02-14 00:00:00.000000+0100,3,0
27,2003-05-28 00:00:00.000000+0200,1,0
28,2003-09-16 00:00:00.000000+0200,8,0
29,2003-11-03 00:00:00.000000+0100,2,0
30,2003-11-24 00:00:00.000000+0100,7,1
31,2004-01-10 00:00:00.000000+0100,8,0
32,2004-01-17 00:00:00.000000+0100,2,0
33,2004-06-21 00:00:00.000000+0200,4,0
34,2004-09-15 00:00:00.000000+0200,4,0
35,2004-11-21 00:00:00.000000+0100,5,0
36,2004-12-17 00:00:00.000000+0100,4,0
37,2004-12-25 00:00:00.000000+0100,2,0
38,2005-01-11 00:00:00.000000+0100,1,0
39,2005-02-26 00:00:00.000000+0100,8,0
40,2005-03-30 00:00:00.000000+0200,4,0
41,2005-06-07 00:00:00.000000+0200,3,0
42,2005-07-23 00:00:00.000000+0200,3,1
43,2005-09-19 00:00:00.000000+0200,1,0
44,2005-11-21 00:00:00.000000+0100,5,0
45,2005-12-17 00:00:00.000000+0100,1,0
46,2006-01-11 00:00:00.000000+0100,0,0
47,2006-02-24 00:00:00.000000+0100,3,0
48,2006-02-28 00:00:00.000000+0100,0,0
49,2006-03-23 00:00:00.000000+0100,8,0
